"施設名","区","住所","0歳児受入予定","0歳児申込","1歳児受入予定","1歳児申込","2歳児受入予定","2歳児申込","3歳児受入予定","3歳児申込","4歳児受入予定","4歳児申込","5歳児受入予定","5歳児申込"
"認定こども園大谷オアシス保育園","中央区","大通西21",9,11,1,20,0,7,0,6,0,3,0,2
"認定こども園宮の森メープル保育園","中央区","宮の森4-10",3,9,3,12,3,5,2,4,2,3,4,2
"認定こども園札幌大谷幼稚園","中央区","南7西7",5,2,1,5,0,2,0,6,0,1,0,3
"認定こども園幌西そらいろ保育園","中央区","南9西20",9,15,9,33,0,11,0,10,0,7,0,3
"認定こども園札幌ルーテル幼稚園","中央区","南9西21",0,2,7,11,0,0,0,5,0,1,0,0
"認定こども園カトリック聖園こどもの家","中央区","北1東6",6,11,4,32,1,9,0,15,0,5,0,6
"認定こども園桑園幼稚園(R5.4.1開設)","中央区","北7西13",0,6,3,8,4,4,5,5,0,5,7,1
"たかさごスクール大通公園","中央区","大通東2",9,12,10,6,0,0,0,2,5,0,1,0
"札幌認定こども園","中央区","南1東7",6,13,2,9,1,4,2,3,1,0,1,0
"旭ヶ丘保育園","中央区","南13西23",15,8,10,11,9,4,0,2,0,3,0,1
"認定こども園北一条すずらん保育園","中央区","北1東10",6,8,3,15,1,1,0,1,0,0,0,0
"幼稚園型認定こども園大通幼稚園","中央区","大通西16","","","","","","",6,7,1,10,0,5
"認定こども園つぼみ幼稚園","中央区","南7西25","","","","","","",7,10,0,1,0,0
"認定こども園さゆり幼稚園(R5.4.1開設)","中央区","北4西23","","","","","","",6,2,0,5,0,2
"認定こども園マミーポッケ","中央区","南2東1",6,9,6,7,0,0,4,6,5,0,10,0
"伏見保育園","中央区","伏見1",2,4,6,7,2,3,1,1,2,2,2,0
"木育こどもの家 宮の森保育園","中央区","宮の森1-15",6,2,2,4,2,0,3,0,4,1,2,0
"宮の森保育園","中央区","宮の森2-5",7,0,6,0,6,1,0,0,0,0,0,1
"宮の森ライラック保育園","中央区","宮の森3-3",6,10,6,14,0,4,2,7,1,2,0,0
"札幌市大通保育園 / 札幌市大通保育園(夜間部)","中央区","大通東4",6,6,3,6,3,1,0,4,2,1,1,0
"札幌こども保育園","中央区","大通西9",6,13,1,9,1,1,0,3,0,0,0,0
"光塩大通り保育園","中央区","大通西14",3,6,3,12,0,1,9,14,0,1,13,0
"ニチイキッズ大通西18丁目保育園","中央区","大通西18",3,5,3,8,0,3,0,4,0,0,0,0
"ピッコロ子ども倶楽部円山園","中央区","大通西26",3,3,3,6,0,5,2,8,0,0,0,0
"札幌市しせいかん保育園 / 札幌市しせいかん保育園(夜間部)","中央区","南3西7",11,5,5,15,4,3,2,7,2,0,0,1
"NOVAインターナショナルスクール","中央区","南3東2",6,15,8,50,6,28,0,17,3,2,0,1
"さより保育園","中央区","南4西15",5,5,4,4,0,1,2,8,1,0,1,0
"札幌市中央区保育・子育て支援センター / (札幌市あけぼの保育園よりR5.4移転統合 / 予定)","中央区","南7西13",7,4,13,10,16,4,15,11,6,1,7,0
"愛育保育園","中央区","南7西18",9,10,3,13,2,6,0,9,2,1,2,0
"ニチイキッズ南まるやま保育園","中央区","南9西23",3,0,2,3,5,3,5,0,1,2,3,0
"山鼻保育園","中央区","南12西8",14,11,0,22,2,9,0,9,0,7,0,2
"こうさい保育園","中央区","南12西16",12,19,6,17,0,5,2,12,0,5,1,0
"啓明ともいき保育園","中央区","南14西18",8,10,5,14,3,3,2,7,0,3,0,0
"山鼻華園保育園","中央区","南18西11",8,15,4,25,1,7,2,12,0,1,0,1
"山鼻ひまわり保育園","中央区","南19西7",3,8,5,17,0,6,4,12,0,0,0,3
"アートチャイルドケア札幌山鼻","中央区","南19西12",3,6,8,8,5,3,0,4,1,1,1,2
"幌南華園保育園","中央区","南23西10",7,17,7,23,1,9,1,11,0,1,0,6
"札幌時計台雲母保育園","中央区","北1西2",6,13,6,11,0,1,0,1,0,0,0,1
"にこまるえん円山(R5.4.1開設)","中央区","北1西23",5,5,8,19,8,7,7,10,8,0,8,0
"駒鳥保育所","中央区","北1東8",9,14,6,19,0,5,2,5,2,1,3,0
"札幌ハイジ保育園苗穂保育ルーム","中央区","北3東13",3,4,3,8,2,0,3,3,2,1,4,0
"つくしの子共同保育所","中央区","北4西14",2,5,2,3,2,1,1,2,0,0,0,0
"太陽の子札幌中央保育園","中央区","北4西16",6,5,6,8,3,4,2,4,1,0,4,0
"札幌円山公園雲母保育園","中央区","北4西23",6,8,4,17,2,5,0,8,0,1,1,1
"アートチャイルドケア札幌桑園","中央区","北5西12",0,4,4,10,0,2,0,4,0,0,1,1
"救世軍桑園保育所","中央区","北5西14",5,1,4,2,3,0,2,1,1,0,1,1
"円山北町保育園","中央区","北5西27",6,5,4,12,1,4,0,10,1,0,1,0
"ちゃいれっく北7条西保育園","中央区","北7西22",4,2,4,9,0,0,1,4,1,0,1,1
"アスク桑園保育園","中央区","北8西18",6,4,5,21,0,2,0,5,0,1,1,0
"こどもプラザ青い鳥","中央区","北9西23",4,5,0,4,0,4,1,8,0,1,1,0
"吉田学園くりの木保育園","中央区","北11西17",12,3,9,17,1,3,1,1,6,1,0,0
"保育室ぱすてる","中央区","宮の森3-8",3,0,3,0,1,0,"","","","","",""
"第2ひまわり保育園","中央区","大通西13",2,2,2,0,1,0,"","","","","",""
"ひまわり保育園","中央区","大通西13",4,2,4,1,1,0,"","","","","",""
"たからの杜札幌医大前保育園","中央区","大通西17",2,0,4,1,4,0,"","","","","",""
"札幌モンテッソーリこどもの家","中央区","大通西20",2,3,4,10,0,1,"","","","","",""
"おーるまいてぃ円山保育室","中央区","南1西24",2,0,5,0,1,0,"","","","","",""
"ぴっころきっず円山裏参道","中央区","南1西24",1,0,2,2,4,0,"","","","","",""
"おーるまいてぃ中央保育室","中央区","南2西10",2,1,4,4,2,0,"","","","","",""
"スター保育園 南2条園","中央区","南2西13",2,1,0,2,2,0,"","","","","",""
"ぴっころきっず円山公園","中央区","南2西25",2,0,2,1,1,0,"","","","","",""
"スター保育園西屯田通園","中央区","南6西12",3,1,5,3,2,0,"","","","","",""
"さら~れ保育園","中央区","南6西23",3,0,3,1,2,0,"","","","","",""
"ぴっころきっず中島公園","中央区","南11西8",2,1,3,5,0,0,"","","","","",""
"伏見すみれ保育園","中央区","南14西16",3,1,6,2,1,0,"","","","","",""
"もりのなかま保育園札幌山鼻園","中央区","南15西11",2,3,2,3,2,0,"","","","","",""
"保育園こころん","中央区","南15西13",4,0,0,0,0,0,"","","","","",""
"保育園キッズランド札幌こうさい園","中央区","南15西18",4,2,7,3,1,0,"","","","","",""
"小規模保育所 夢ふうせん","中央区","南15西19",3,0,6,0,2,0,"","","","","",""
"山鼻にじのいろ保育園","中央区","南16西7",3,4,4,6,3,1,"","","","","",""
"S.T.ナーサリーSCHOOL山鼻南","中央区","南23西15",0,3,1,2,0,0,"","","","","",""
"こどもプラザ青い鳥円山園","中央区","北2西24",3,1,3,2,5,0,"","","","","",""
"カトリック聖園てんしのおうち","中央区","北2東7",4,10,4,19,0,2,"","","","","",""
"たからの杜円山保育園","中央区","北5西27",2,0,4,0,2,0,"","","","","",""
"スクルドエンジェル保育園北円山園","中央区","北6西26",3,0,3,1,0,0,"","","","","",""
"あいの里大藤幼稚園","北区","あいの里3-3",6,4,6,9,5,5,8,5,1,0,1,0
"認定こども園あいの里","北区","あいの里3-6、4-6",8,5,9,15,4,6,0,8,0,4,0,4
"認定こども園こころ篠路保育園","北区","篠路6-4",3,9,8,11,0,3,2,6,4,0,10,0
"認定こども園サンクパール幼稚園","北区","篠路7-6",6,6,12,16,0,5,2,10,1,3,1,4
"しんことに清香こども園","北区","新琴似11-5",7,11,7,23,7,9,3,9,1,0,1,1
"認定こども園こうほく(0・1・2歳分園含む)","北区","新琴似12-10",18,17,10,51,2,13,6,26,5,4,5,4
"認定こども園はなぞの","北区","新川1-2",5,13,9,38,0,11,0,18,0,13,6,16
"新川西さくらこ認定こども園","北区","新川西1-4",6,9,4,14,0,3,1,2,0,0,0,1
"認定こども園太平あずさ保育園","北区","太平4-3",6,5,9,22,0,6,2,8,0,1,0,2
"こども園ソレイユ","北区","拓北3-2",8,5,5,17,0,1,0,3,0,4,0,0
"認定こども園ひまわり","北区","拓北6-2",6,9,7,20,6,11,4,8,0,4,0,3
"幼保連携型認定こども園茨戸メリー幼稚園","北区","東茨戸37",3,1,3,2,4,2,7,1,0,3,0,1
"認定こども園メルシー学院","北区","屯田5-9",9,7,7,18,0,2,3,4,5,0,4,2
"認定こども園屯田すずらん保育園","北区","屯田6-4",10,8,6,18,1,4,4,6,0,4,0,1
"屯田おおふじ子ども園(0・1歳児分園含む)","北区","屯田8-7",9,10,4,20,4,4,1,6,4,4,2,2
"認定こども園太陽こころ幼稚園","北区","屯田9-3",5,8,5,20,7,5,1,10,0,3,0,6
"創成札幌こども園","北区","北15西1",5,8,12,18,3,4,0,4,0,4,1,2
"認定こども園麻生明星幼稚園","北区","麻生町4",3,4,8,14,1,4,7,5,2,0,0,1
"あいの里保育園","北区","あいの里2-2",9,2,2,10,4,5,2,2,3,0,2,0
"認定こども園あいの里せせらぎ保育園","北区","あいの里3-7",6,4,6,10,11,2,1,1,1,0,0,0
"あかつき篠路保育園","北区","篠路1-6",16,12,3,13,1,8,4,3,0,0,0,1
"認定こども園篠路中央保育園","北区","篠路2-9",12,2,6,8,2,1,1,1,2,0,0,1
"篠路高洋保育園","北区","篠路3-6",5,7,5,12,2,2,0,3,1,0,3,1
"新琴似中央保育園","北区","新琴似5-3",12,16,0,23,0,7,3,11,2,1,1,1
"三和新琴似保育園","北区","新琴似6-12",13,14,3,27,0,9,4,8,2,2,0,2
"きずな麻生保育園","北区","新琴似10-1",2,5,1,9,0,4,4,6,0,1,0,0
"もみの木にいな認定こども園","北区","新琴似10-3",3,8,4,6,0,1,0,2,0,1,0,0
"札幌こばと保育園","北区","新琴似11-15",8,10,6,21,3,9,2,6,2,1,2,2
"新川北保育園","北区","新川4-11",9,10,9,24,0,3,0,6,0,0,0,3
"こすもす認定こども園","北区","新川4-17",3,4,4,7,0,2,0,0,0,0,0,0
"認定こども園新川西コグマ保育園","北区","新川西3-5",6,5,6,16,3,8,0,1,2,0,1,0
"太平保育園","北区","太平11-1",14,9,1,12,3,6,1,6,2,0,2,0
"屯田桃の花こども園","北区","屯田9-3",6,10,5,20,3,6,0,8,0,2,0,3
"札幌未来保育園","北区","屯田9-10",8,10,5,15,3,3,0,4,0,0,0,1
"認定こども園風の子保育園","北区","百合が原4",4,1,5,4,1,0,0,2,0,0,0,0
"幌北中央保育園","北区","北20西3",8,12,6,19,6,4,2,6,5,1,3,1
"認定こども園しずく保育園","北区","北24西15",8,16,4,21,0,3,7,9,2,0,1,0
"白楊みどり保育園","北区","北25西6",9,24,3,27,0,11,0,6,2,0,4,0
"きずな北保育園","北区","北28条西5",1,6,2,10,1,8,2,6,4,0,0,0
"札幌北保育園","北区","北32西9",9,15,6,20,3,13,5,10,4,1,0,0
"エンジェル保育園","北区","北36西2",12,6,0,10,0,7,0,6,4,0,1,1
"認定こども園麻生保育園","北区","北39西3",8,9,7,36,1,7,2,11,0,1,0,2
"認定こども園新琴似幼稚園","北区","新琴似8-3","","","","","","",0,14,0,4,0,3
"認定こども園つよし幼稚園","北区","屯田3-3","","","","","","",3,2,4,2,4,2
"認定こども園札幌北幼稚園","北区","北33西11","","","","","","",5,6,0,2,0,2
"認定こども園英伸幼稚学院","北区","新琴似12-16","","",10,6,2,0,5,4,0,0,0,0
"あいの里第2協働保育園","北区","あいの里1-6",2,1,2,9,1,3,1,3,1,0,0,0
"つばさ保育園","北区","篠路9-1",2,0,2,0,1,1,2,1,1,0,3,0
"新琴似南保育園","北区","新琴似2-6",9,14,9,22,1,7,0,5,0,3,0,0
"アスク新琴似保育園","北区","新琴似7-2",9,13,8,24,3,10,0,4,0,1,0,1
"アートチャイルドケア新琴似(0・1歳分園含む)","北区","新琴似8-1",6,9,3,11,0,4,1,2,0,0,1,0
"札幌市新琴似保育園","北区","新琴似8-3","","",0,1,11,7,1,4,4,1,4,2
"スクルドエンジェル保育園新琴似園","北区","新琴似12-12",2,4,2,9,1,1,1,1,0,0,0,1
"札幌市新川保育園","北区","新川1-5",6,9,5,16,5,9,4,5,1,1,2,2
"S.T.ナーサリースクール新川西","北区","新川西2-7",3,4,3,11,0,0,0,1,0,0,8,0
"アイグラン保育園拓北","北区","拓北7-5",3,7,7,7,3,3,7,6,11,0,7,0
"ドリームキッズ保育園","北区","東茨戸1-1",3,5,6,2,0,0,0,0,0,0,0,1
"屯田南保育園","北区","屯田1-1",3,7,6,15,0,2,1,1,5,0,10,1
"元気っ子保育園・屯田南","北区","屯田3-5",5,8,12,21,1,2,0,8,8,2,14,1
"屯田保育園","北区","屯田5-6",7,5,6,17,1,5,0,3,1,0,0,1
"保育所おーるまいてぃ屯田園","北区","屯田6-10",2,3,2,5,4,1,1,3,0,0,0,0
"あいの里協働保育園","北区","南あいの里5",3,3,2,9,1,4,1,2,0,0,0,0
"アートチャイルドケア札幌百合が原","北区","百合が原1",6,6,5,14,3,1,1,3,3,0,0,0
"札幌はこぶね保育園","北区","北7西6",9,4,6,4,2,0,5,1,0,0,0,0
"愛和えるむ保育園","北区","北8西3",7,8,5,9,4,2,0,0,1,0,1,2
"ニチイキッズさっぽろ保育園","北区","北9西3",2,10,0,3,0,0,0,0,0,0,0,0
"子どもの園保育園","北区","北11西5",8,17,1,5,1,2,0,0,0,1,0,0
"アートチャイルドケア北大前","北区","北12西4",5,9,2,4,2,0,"","","","","",""
"ピッコロ子ども倶楽部北大前保育所","北区","北15西5",5,11,11,10,3,4,3,2,3,0,0,0
"幌北ゆりかご保育園","北区","北18西7",7,12,6,14,3,3,0,2,4,0,4,0
"札幌市北区保育・子育て支援センター","北区","北25西3",7,19,7,29,2,15,2,5,0,0,0,0
"はぐくみ保育園","北区","北26西3",4,9,6,8,4,11,0,2,4,0,0,0
"新陽保育園","北区","北26西15",3,9,6,11,0,4,2,5,3,1,0,0
"新川ひまわり保育園","北区","北28条西14",3,9,6,17,1,6,0,6,3,0,1,0
"札幌北はぐはぐ保育園","北区","北29西10",3,11,6,14,0,5,1,5,3,1,1,0
"アイグラン保育園北陽","北区","北30西4",3,12,8,14,0,8,0,6,3,0,0,0
"アートチャイルドケア札幌あいの里保育園","北区","あいの里4-5",2,2,3,0,3,1,"","","","","",""
"新琴似にじのいろ保育園","北区","新琴似5-2",4,1,4,4,0,0,"","","","","",""
"美友希保育園","北区","新琴似8-1",5,0,5,4,0,0,"","","","","",""
"きずな新琴似保育園","北区","新琴似11-4",2,0,1,4,0,1,"","","","","",""
"木育こどもの家新川園","北区","新川3-7",6,2,2,7,0,2,"","","","","",""
"太平桜の花保育園","北区","太平10-5",3,1,5,5,2,0,"","","","","",""
"木育こどもの家屯田園","北区","屯田6-7",4,0,1,3,0,0,"","","","","",""
"おーるまいてぃ屯田保育室","北区","屯田6-10",2,0,2,0,4,1,"","","","","",""
"オリオン","北区","南あいの里5",6,2,3,1,3,1,"","","","","",""
"バンビ保育園","北区","北22西4",2,1,5,4,2,2,"","","","","",""
"プチトマト保育室","北区","北23西5",2,2,3,4,0,2,"","","","","",""
"北24条はぐはぐ乳児保育園","北区","北25西4",5,1,0,2,0,1,"","","","","",""
"アンジェロ保育園","北区","北35西2",4,5,0,6,0,3,"","","","","",""
"麻生アンジェロ保育園","北区","北37西4",3,3,4,10,0,3,"","","","","",""
"保育室どんぐり","北区","北40西5",1,0,2,0,0,1,"","","","","",""
"幼保連携型認定こども園さつなえのもり","東区","東苗穂8-3",5,10,10,41,0,7,8,13,0,12,0,1
"幼保連携型認定こども園もえれのもり","東区","東苗穂11-2",5,9,12,33,0,3,3,8,2,4,0,0
"幼保連携型認定こども園東苗穂スパークル園","東区","東苗穂12-4",0,2,1,14,0,1,0,3,0,2,0,1
"幼保連携型認定こども園ふしこ幼稚園","東区","本町1-5",5,6,8,17,0,9,0,9,0,2,0,3
"幼保連携型認定こども園せいめいのもり","東区","北10東14",5,13,7,32,0,10,0,20,0,0,0,7
"認定こども園聖ミカエル幼稚園","東区","北19東3",3,9,3,13,0,3,0,9,0,1,0,0
"幼保連携型認定こども園さっぽろ夢","東区","北36東17",12,19,8,31,4,16,0,8,0,2,0,2
"幼保連携型認定こども園おかだまのもり","東区","北37東27",5,20,10,39,2,13,8,8,0,6,0,3
"認定こども園札幌愛珠","東区","北38東9",4,7,1,12,2,6,6,8,2,2,0,1
"認定こども園栄光幼稚園","東区","北44東2",3,12,6,27,0,6,3,6,0,2,0,3
"幼保連携型認定こども園しらゆき夢","東区","北46東14",9,12,9,27,0,1,0,6,0,1,0,0
"保育所型認定こども園丘珠ひばり保育園","東区","丘珠町593",10,6,6,6,4,4,2,3,0,0,1,1
"認定こども園中沼保育園","東区","中沼町72",2,5,5,5,0,1,0,1,0,0,1,2
"伏古かしわ保育園","東区","伏古4-4",7,13,12,17,0,3,0,7,1,1,0,1
"開成みどり保育園","東区","伏古7-2",7,16,3,27,2,9,0,2,0,1,0,0
"認定こども園本町保育園","東区","本町1-6",6,6,2,8,1,4,1,2,1,1,0,0
"認定こども園東苗穂保育園","東区","本町2-6",10,13,2,15,0,5,0,1,0,1,0,0
"光星友愛認定こども園","東区","北12東9",15,22,0,29,1,9,0,6,0,1,0,0
"認定こども園元町杉の子保育園","東区","北14東16",9,7,4,20,3,8,0,5,0,0,0,1
