"施設名","区","住所","0歳児受入予定","0歳児申込","1歳児受入予定","1歳児申込","2歳児受入予定","2歳児申込","3歳児受入予定","3歳児申込","4歳児受入予定","4歳児申込","5歳児受入予定","5歳児申込"
"札幌フラワー保育園","東区","北18東6",10,8,5,19,0,2,1,5,2,0,0,0
"開成いちい認定こども園","東区","北21東23",8,12,8,22,2,6,0,4,0,5,0,2
"元町みどり保育園","東区","北27東22",9,20,6,18,0,4,1,5,2,0,1,1
"北栄マスカット保育園","東区","北30東9",7,10,6,30,0,5,1,6,0,2,0,0
"北栄みどり保育園","東区","北32東13",9,19,13,26,0,5,0,6,0,2,0,0
"北栄保育園","東区","北35東5",9,10,6,15,5,8,0,1,0,0,0,2
"丘珠マスカット保育園","東区","北36東29",8,7,8,11,0,6,2,1,1,0,1,0
"栄町マスカット保育園","東区","北37東14",3,10,3,12,0,8,0,5,0,0,0,4
"麻生むつみこども園","東区","北38東1",6,10,1,18,0,5,0,4,0,2,0,0
"日の丸保育園","東区","北40東9",11,11,4,30,1,6,0,6,0,0,0,0
"認定こども園おひさまさっぽろ東保育園","東区","北41東6",6,5,4,18,3,5,1,2,0,0,1,1
"認定こども園かすたねっと","東区","北42東15",6,9,7,18,0,4,0,6,2,1,0,1
"認定こども園栄保育園","東区","北47東7",11,9,7,15,5,3,1,4,3,0,1,0
"札苗北保育園","東区","東雁来10-4",10,13,6,26,1,4,3,10,0,2,0,2
"もえれ保育園","東区","東雁来11-3",2,6,4,16,1,4,5,6,1,0,0,0
"かりき保育園","東区","東雁来13-2",5,15,4,18,4,6,2,13,0,1,0,4
"札幌厚成福祉会第二保育所","東区","東苗穂5-3",6,3,6,5,6,2,1,1,2,0,2,0
"札苗保育園","東区","東苗穂7-3",7,11,6,22,1,5,1,5,1,1,0,0
"モエレはとポッポ保育園","東区","東苗穂12-1",5,18,7,26,0,4,0,4,0,2,0,0
"まことさつなえ保育園","東区","東苗穂15-1",6,3,2,8,2,1,2,4,0,0,0,0
"勤医協ぽぷら保育園","東区","伏古9-2",4,8,5,8,3,5,1,0,3,0,1,0
"まことさっぽろ保育園","東区","本町2-2",4,3,4,5,1,3,3,0,6,0,4,0
"苗穂保育園","東区","北7東18",4,6,7,12,2,3,2,2,0,0,0,0
"ちゃいれっく北8条東保育園","東区","北8東19",6,4,4,11,0,2,0,2,2,0,4,0
"札幌市東区保育・子育て支援センター","東区","北9東7",7,11,8,11,3,5,4,4,2,0,3,0
"愛和新穂保育園","東区","北9東11",12,11,4,10,3,3,1,3,1,0,1,1
"光星はとポッポ保育園","東区","北15東7",7,15,8,23,0,2,0,2,0,0,0,1
"札幌第2福ちゃん保育園","東区","北18東16",9,12,3,22,2,12,1,11,0,3,0,5
"札幌市みかほ保育園","東区","北19東5","","",3,3,8,6,4,6,6,0,2,0
"心の里親保育園","東区","北19東6",7,3,5,13,1,3,2,3,2,1,1,0
"明園保育園","東区","北23東14",6,7,6,11,0,7,3,8,4,2,3,1
"元町にこにこ保育園","東区","北23東16",11,14,3,25,1,13,0,7,2,2,0,1
"アートチャイルドケア札幌元町","東区","北26東12",8,14,7,24,0,0,0,10,0,0,2,1
"はらっぱ保育園","東区","北27東6",8,13,9,20,2,8,4,7,0,0,0,0
"元町保育園","東区","北27東19",6,7,2,10,2,9,1,2,2,2,0,1
"栄南保育園","東区","北34東23",0,1,6,3,1,0,3,1,2,1,0,2
"札幌麻生雲母保育園","東区","北43東1",6,4,4,11,1,2,2,1,0,0,1,0
"栄町あおぞら保育園","東区","北43東16",6,9,3,21,1,5,1,7,2,1,2,2
"おりーぶべりー保育園","東区","東苗穂12-3",3,3,4,13,0,1,"","","","","",""
"北7条はな保育園","東区","北7東8",2,2,2,3,0,0,"","","","","",""
"あいあい保育園","東区","北11東3",1,2,2,2,0,0,"","","","","",""
"すこやか保育園北海道","東区","北11東6",3,5,4,6,0,0,"","","","","",""
"苗穂みらいのたね","東区","北12東12",3,5,4,3,0,0,"","","","","",""
"びくとりー保育園","東区","北14東13",2,4,3,4,1,0,"","","","","",""
"あんあん乳児保育園環状通東ルーム","東区","北16東15",3,1,3,4,0,0,"","","","","",""
"ぴっころきっず元町","東区","北21東20",3,0,5,6,1,2,"","","","","",""
"カシオペア","東区","北23東2",2,4,2,8,0,0,"","","","","",""
"あうら元町乳児保育園","東区","北25東12",3,3,4,3,0,1,"","","","","",""
"あうら乳児保育園","東区","北30東7",3,2,5,6,0,2,"","","","","",""
"栄町みつばち保育園","東区","北39東19",3,5,6,8,3,3,"","","","","",""
"こくあの彩保育園","東区","北43東9",1,2,8,10,1,3,"","","","","",""
"保育ママたんぽぽ","東区","北35東28",1,1,1,2,0,2,"","","","","",""
"保育ママぐりぐら","東区","北50東9",1,0,2,1,0,0,"","","","","",""
"コープさっぽろ保育園aurinko","東区","北18東18",2,2,4,8,0,1,"","","","","",""
"HeartKids保育園ハートセンター","東区","北49東16",2,2,1,4,1,1,"","","","","",""
"幼保連携型認定こども園南郷札幌幼稚園(R5.4.1開設)","白石区","栄通9","","",10,24,10,11,10,24,10,11,10,9
"双葉こども園","白石区","栄通15",13,15,3,19,0,7,0,4,0,2,0,2
"認定こども園菊水すずらん保育園","白石区","菊水1-3",12,14,8,21,1,6,0,2,3,1,1,0
"東橋いちい認定こども園","白石区","菊水8-2",6,16,3,28,1,9,0,1,0,1,0,1
"菊水いちい認定こども園","白石区","菊水元町1-1",8,12,4,22,1,7,0,3,0,1,0,3
"北都幼稚園","白石区","川下749",6,5,13,20,1,2,0,2,3,0,0,0
"飛翔認定こども園","白石区","東札幌1-4",13,26,4,38,0,11,0,7,0,1,0,0
"友愛北白石認定こども園","白石区","米里2-4",13,6,5,15,2,7,0,4,2,2,0,3
"認定こども園ピッコリーノ学院","白石区","北郷1-6",9,17,7,30,2,8,0,9,0,4,0,3
"北郷ピノキオ認定こども園","白石区","北郷2-6",9,24,11,33,2,7,3,9,0,3,1,2
"認定こども園北郷あゆみ幼稚園","白石区","北郷3-3",6,24,3,29,0,9,0,4,0,4,0,2
"幼保連携型認定こども園北郷札幌幼稚園","白石区","北郷4-5","","",6,29,0,6,10,14,0,2,0,2
"認定こども園北都","白石区","北郷4-11",6,11,4,23,4,7,0,5,0,3,0,1
"認定こども園北郷すずらん","白石区","北郷7-3",10,16,4,12,0,8,2,4,0,1,0,1
"認定こども園幌東","白石区","本郷通3北",6,11,6,21,0,5,1,10,0,1,0,3
"こども園まこと","白石区","菊水8-3",11,12,6,22,1,11,0,1,3,2,2,0
"認定こども園菊水元町第二保育園","白石区","菊水元町9-2",12,8,3,21,0,6,0,2,0,0,0,0
"保育所型認定こども園救世軍菊水上町保育園","白石区","菊水上町3-2",7,5,5,7,2,1,1,2,5,1,0,1
"保育所型認定こども園東川下ポッポ保育園","白石区","川下3-5",12,16,9,24,2,9,0,5,0,4,2,2
"保育所型認定こども園白石中央保育園","白石区","中央3-5",18,13,18,20,1,5,0,2,0,3,0,0
"北の星東札幌保育園","白石区","東札幌2-6",7,9,3,13,2,4,0,6,0,2,0,1
"柏葉保育園","白石区","南郷通15北",10,12,6,18,2,7,0,4,0,0,0,2
"認定こども園白石うさこ保育園","白石区","平和通17北",7,7,6,18,1,6,0,1,0,1,0,0
"認定こども園北白石保育園","白石区","北郷2-3",4,17,5,28,6,13,7,7,3,1,4,1
"北の星白石認定こども園","白石区","本通1南",5,14,4,12,0,2,0,5,0,2,0,1
"南郷保育園","白石区","栄通6",9,8,6,23,5,8,1,10,2,1,1,0
"大谷地たかだ保育園","白石区","栄通19",18,20,4,25,2,4,4,10,0,3,0,0
"札幌市菊水乳児保育園","白石区","菊水5-1",11,8,6,14,"","","","","","","",""
"札幌市青葉保育園","白石区","菊水5-2","","",0,1,0,15,0,1,0,1,0,1
"菊水元町保育園","白石区","菊水元町5-2",11,10,9,21,1,8,3,7,1,2,5,1
"こぶし保育園","白石区","川北2-1",4,5,3,7,0,3,2,2,2,1,1,0
"ピッコロ子ども倶楽部東札幌園","白石区","東札幌1-2",6,6,0,8,0,4,3,6,0,0,0,0
"にこまるえん白石","白石区","東札幌2-5",4,14,3,28,0,2,1,8,1,1,1,0
"札幌市東札幌保育園","白石区","東札幌3-3","","",3,2,11,4,3,5,1,0,3,0
"ニチイキッズしろいし保育園","白石区","東札幌3-5",6,15,3,24,0,2,1,9,0,1,2,0
"東札幌かすたねっと保育園","白石区","東札幌4-4",9,24,5,34,0,7,0,3,0,1,0,0
"札幌市白石区保育・子育て支援センター","白石区","南郷通1南",7,27,4,62,4,16,2,11,1,2,0,0
"札幌市東白石保育園","白石区","南郷通8北",5,11,6,19,4,6,5,12,2,2,0,1
"ポピンズナーサリースクール札幌白石","白石区","南郷通14南",5,23,4,13,0,5,0,6,0,0,0,0
"南郷通たかだ保育園","白石区","南郷通18北",4,7,1,12,1,4,0,5,0,0,0,0
"大藤子ども園","白石区","南郷通18北",10,12,10,24,5,2,"","","","","",""
"札幌愛隣舘第二保育園","白石区","平和通8北",9,9,10,15,5,8,3,6,2,1,0,1
"米里保育園","白石区","米里4-1",0,1,3,2,0,0,1,1,2,0,1,0
"北郷こぶし保育園","白石区","北郷2-10",10,6,7,21,0,2,0,3,0,0,0,0
"太陽の子札幌白石保育園","白石区","本通4北",6,10,4,14,1,5,0,7,3,2,0,2
"アスク白石保育園","白石区","本通8北",6,5,1,22,0,2,0,10,0,1,0,2
"東白石雪ん子保育園","白石区","本通14南",7,9,4,5,1,3,0,7,0,0,0,1
"ちゅうわ南郷保育園","白石区","栄通19",3,0,4,8,1,1,"","","","","",""
"もりのなかま保育園菊水元町園","白石区","菊水元町6-2",3,5,2,6,0,0,"","","","","",""
"ぴっころきっず東札幌","白石区","東札幌2-5",3,3,4,8,0,0,"","","","","",""
"ぴっころきっず白石駅前","白石区","東札幌4-6",3,4,3,5,1,0,"","","","","",""
"保育室すまいる","白石区","南郷通13南",2,5,3,6,2,0,"","","","","",""
"大藤子ども園しらかば館","白石区","南郷通18北",3,8,5,17,0,1,"","","","","",""
"木育こどもの家 白石園","白石区","平和通3北",3,7,5,10,0,1,"","","","","",""
"大藤子ども園ほんごう館","白石区","本郷通7南",3,1,4,6,0,1,"","","","","",""
"保育ママだんだん","白石区","本郷通8北",3,0,0,4,0,0,"","","","","",""
"にこまるえん南郷","白石区","本郷通8南",4,5,4,11,0,0,"","","","","",""
"にこまるえん東白石","白石区","本郷通9南",3,2,5,8,0,0,"","","","","",""
"白石よつば保育園","白石区","本通1北",2,1,1,3,1,1,"","","","","",""
"じゅんのめ保育園","白石区","栄通3",3,3,5,10,2,1,"","","","","",""
"認定こども園いちい幼稚園・保育園","厚別区","もみじ台西5",7,7,4,14,1,4,3,5,1,2,1,0
"認定こども園桜台いちい幼稚園・保育園","厚別区","厚別西611",5,8,2,19,1,6,0,7,0,5,0,3
"認定こども園第2あつべつ幼稚園","厚別区","厚別西3-4",4,7,2,22,0,3,0,7,0,6,0,0
"幼保連携型認定こども園ひばりが丘明星幼稚園","厚別区","厚別中央2-4",6,7,2,28,0,5,0,10,0,5,0,3
"認定こども園厚別さくら木保育園","厚別区","厚別東3-1",8,4,4,29,4,10,0,9,0,3,4,2
"認定こども園新さっぽろ幼稚園・保育園","厚別区","上野幌1-2",5,4,5,17,2,8,6,10,0,1,3,1
"認定こども園北光幼稚園(R5.4.1開設)","厚別区","青葉町7",3,1,4,11,5,6,5,6,2,4,6,2
"認定こども園おおやち","厚別区","大谷地東3",6,10,0,9,2,4,0,6,0,1,0,2
"厚別西認定こども園","厚別区","厚別西4-4",7,7,6,24,2,9,0,6,0,3,0,1
"認定こども園札幌わんぱく館","厚別区","厚別中央5-6",4,9,1,14,1,5,1,11,0,1,2,1
"厚別もえぎこども園","厚別区","厚別東5-7",6,7,3,12,2,2,0,1,0,0,0,0
"ひばりが丘あすなろ認定こども園","厚別区","厚別南1",3,2,3,3,0,2,0,1,0,0,0,0
"認定こども園もみじ台幼稚園","厚別区","もみじ台北5","","","","","","",2,0,3,0,0,0
"認定こども園虹の森カトリック幼稚園(R5.4開設)","厚別区","厚別東3-4","","","","","","",7,1,2,1,0,1
"認定こども園札幌あおば幼稚園","厚別区","厚別北3-5","","","","","","",4,2,2,1,2,0
"まごころ保育園","厚別区","厚別町上野幌822",6,5,6,8,0,2,0,1,1,0,0,0
"札幌協働保育園","厚別区","もみじ台西6",7,7,9,4,0,3,1,4,6,0,3,0
"もみじ台南保育園","厚別区","もみじ台南6",3,3,3,7,4,0,0,0,3,1,0,0
"もみじ台北保育園","厚別区","もみじ台北4",5,6,6,7,6,1,1,3,0,0,1,0
"きっずぱーく厚別保育園","厚別区","厚別西4-2",2,3,5,9,0,4,2,6,1,4,1,0
"札幌市厚別区保育・子育て支援センター","厚別区","厚別中央1-6",5,14,6,27,0,6,0,5,0,0,1,0
"ひばりが丘保育園","厚別区","厚別中央2-4",8,20,5,29,2,8,2,8,1,1,1,1
"厚別こま草保育園","厚別区","厚別中央3-4",11,9,11,21,0,4,0,4,0,4,0,1
"新さっぽろとまと保育園","厚別区","厚別東2-3",4,6,4,13,0,5,0,5,0,1,0,1
"厚別共栄保育園","厚別区","厚別南1",8,14,8,27,3,7,3,12,1,0,0,1
"青葉興正保育園","厚別区","青葉町2",13,17,7,29,0,5,0,12,0,1,1,1
"サクラ保育園厚別西","厚別区","厚別西2-4",5,1,4,8,3,4,"","","","","",""
"厚別西クレヨン保育園","厚別区","厚別西3-3",2,0,7,9,0,2,"","","","","",""
"ひばりが丘あんさんぶる保育園","厚別区","厚別中央3-2",2,4,4,3,1,2,"","","","","",""
"はぐくみ園厚別","厚別区","厚別南2",3,2,5,7,1,2,"","","","","",""
"みんなのナーサリー","厚別区","厚別南5",1,0,6,11,1,0,"","","","","",""
"サクラ保育園上野幌","厚別区","上野幌3-4",4,1,6,1,4,0,"","","","","",""
"認定こども園月寒そらいろ保育園","豊平区","月寒西4-6",9,26,9,38,0,6,0,14,0,4,3,1
"認定こども園しののめ","豊平区","月寒東1-2","","",5,12,1,4,5,10,0,0,1,1
"東月寒にれこども園","豊平区","月寒東3-16",15,21,5,28,1,6,0,4,0,3,0,0
"こども園・ひかりのこ さっぽろ","豊平区","月寒東4-9",16,18,2,30,1,15,0,14,0,2,0,3
"にれ第2こども園","豊平区","月寒東5-16",19,21,10,28,2,7,3,4,1,7,1,0
"こりっつ認定こども園","豊平区","西岡1-7",8,15,9,34,3,9,0,11,0,4,0,3
"認定こども園まなび","豊平区","西岡3-5",7,28,4,36,0,12,0,14,0,5,0,7
"認定こども園札幌ゆたか幼稚園","豊平区","豊平4-3","","",3,26,0,1,0,13,0,1,0,1
"さっぽろこども園","豊平区","豊平6-3",8,7,8,24,2,5,1,7,6,0,2,0
"認定こども園ひらぎし幼稚園","豊平区","平岸3-12",9,11,9,27,4,12,2,10,0,2,0,4
"認定こども園月寒西わんぱく保育園","豊平区","月寒西1-11",6,14,4,27,0,1,0,5,1,0,1,0
"東月寒認定こども園","豊平区","月寒東1-19",9,10,11,21,0,2,7,3,7,0,4,0
"認定こども園みのり保育園","豊平区","月寒東2-11",9,7,5,22,2,2,2,4,1,2,0,0
"西岡高台こども園","豊平区","西岡4-12",9,18,3,15,6,7,2,9,0,2,0,5
"認定こども園羊丘藤保育園","豊平区","福住1-3",9,10,2,17,2,3,0,6,0,1,2,0
"保育所型認定こども園 福住保育園","豊平区","福住2-9",6,9,7,10,2,4,1,1,1,2,1,1
"認定こども園中の島保育園","豊平区","中の島2-9",6,6,7,21,0,1,0,4,0,0,0,1
"認定こども園中の島スマイル","豊平区","平岸1-2",7,14,4,18,4,6,1,5,3,0,0,2
"平岸興正こども園","豊平区","平岸1-11",8,11,4,22,0,2,1,7,0,1,0,3
"平岸友愛認定こども園","豊平区","平岸2-6",9,20,0,25,2,8,0,11,0,2,0,2
"認定こども園とよひら保育園","豊平区","豊平3-11",9,8,6,19,0,4,0,13,3,1,0,1
"認定こども園なかのしま幼稚園","豊平区","中の島2-2","","","","","","",10,14,0,3,0,1
"西岡保育園","豊平区","月寒西2-10",16,14,1,19,1,6,0,5,0,1,0,0
"スクルドエンジェル保育園月寒園","豊平区","月寒西5-10",4,9,3,8,0,1,1,3,1,0,1,0
"札幌市豊平区保育・子育て支援センター","豊平区","月寒東1-4",7,14,5,27,7,12,0,6,2,3,0,0
"ピッコロ子ども倶楽部福住園","豊平区","月寒東1-15",4,5,5,7,1,1,1,1,2,1,1,0
"月寒じゅんのめ保育園","豊平区","月寒東3-11",3,9,6,27,0,7,2,8,0,2,0,1
"ピッコロ子ども倶楽部月寒園","豊平区","月寒東5-10",2,2,2,9,1,0,1,1,2,1,0,0
"中の島興正保育園","豊平区","中の島2-1",6,13,0,14,0,7,0,5,0,2,0,1
"札幌市美園保育園","豊平区","美園5-7",6,16,5,16,2,11,4,21,8,1,5,0
"吉田学園やしの木保育園","豊平区","平岸1-15",6,22,9,28,6,10,0,9,0,1,0,2
"札幌愛隣舘りんご保育園","豊平区","平岸4-1",4,10,6,20,4,6,5,19,1,2,1,0
"子どもの家保育園","豊平区","平岸4-9",10,6,3,11,0,5,0,6,1,0,2,1
"札幌愛隣舘東山保育園","豊平区","平岸4-11",4,11,10,21,0,4,5,13,0,1,0,1
"乳幼児保育クラブぞうさん","豊平区","平岸6-13",5,9,5,9,0,2,0,1,0,0,0,0
"きゃんばす平岸保育園","豊平区","平岸6-14",7,15,7,9,2,5,2,3,1,0,2,1
"札幌第1福ちゃん保育園","豊平区","豊平1-13",10,9,3,9,2,8,0,7,1,0,0,0
"札幌愛隣舘保育園","豊平区","豊平4-3",8,11,5,23,7,3,4,10,4,0,2,0
"札幌じけい保育園","豊平区","旭町7","","",10,7,0,0,"","","","","",""
"ちびっこ保育るーむ札幌ドーム前園","豊平区","月寒東1-15",3,3,6,6,1,0,"","","","","",""
"ペガサス","豊平区","中の島2-3",3,7,4,8,0,1,"","","","","",""
"はるにれ保育園","豊平区","中の島2-7",2,3,5,7,0,0,"","","","","",""
